n,design,distr,sd,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,lnorm-homo,1,PAR,0.05,1,0,0,1,0.0504,0.0356
20,4x3,lnorm-homo,1,RNK,0.05,1,0,0,1,0.0494,0.0416
20,4x3,lnorm-homo,1,ART,0.05,1,0,0,1,0.0758,0.0568
20,4x3,lnorm-homo,1,INT,0.05,1,0,0,1,0.0536,0.046
20,4x3,lnorm-homo,1,PAR,0.01,1,0,0,0.9998,0.0096,0.0066
20,4x3,lnorm-homo,1,RNK,0.01,1,0,0,1,0.0096,0.0098
20,4x3,lnorm-homo,1,ART,0.01,1,0,0,1,0.0174,0.0122
20,4x3,lnorm-homo,1,INT,0.01,1,0,0,1,0.0138,0.0108
20,4x3,lnorm-homo,2,PAR,0.05,1,0,0,0.9878,0.0398,0.0354
20,4x3,lnorm-homo,2,RNK,0.05,1,0,0,1,0.0512,0.0526
20,4x3,lnorm-homo,2,ART,0.05,1,0,0,1,0.1214,0.0932
20,4x3,lnorm-homo,2,INT,0.05,1,0,0,1,0.0528,0.0506
20,4x3,lnorm-homo,2,PAR,0.01,1,0,0,0.9758,0.0062,0.0066
20,4x3,lnorm-homo,2,RNK,0.01,1,0,0,1,0.0094,0.0102
20,4x3,lnorm-homo,2,ART,0.01,1,0,0,1,0.0342,0.0274
20,4x3,lnorm-homo,2,INT,0.01,1,0,0,1,0.0102,0.0112
20,4x3,lnorm-homo,3,PAR,0.05,1,0,0,0.94,0.0358,0.0298
20,4x3,lnorm-homo,3,RNK,0.05,1,0,0,1,0.0442,0.0474
20,4x3,lnorm-homo,3,ART,0.05,1,0,0,1,0.1778,0.11
20,4x3,lnorm-homo,3,INT,0.05,1,0,0,1,0.0468,0.05
20,4x3,lnorm-homo,3,PAR,0.01,1,0,0,0.8832,0.0046,0.0042
20,4x3,lnorm-homo,3,RNK,0.01,1,0,0,1,0.0088,0.0092
20,4x3,lnorm-homo,3,ART,0.01,1,0,0,1,0.071,0.0384
20,4x3,lnorm-homo,3,INT,0.01,1,0,0,1,0.0072,0.012
